id,name,lat_long,country,bio,year_began_producing,year_ended_producing,Works_for_id,url,image,recomends_1,recomends_1_quote,recomends_2,recomends_2_quote,recomends_3,recommends_3 _quote,recomends_4,recomends_4_quote,recomends_5,recomends_5_quote,producer_body_of_work_pick 
P63,Nina Perry,"50.937531, 6.960279",,,,,,,,A66,"I visited Alcatraz in about 2004/05 when Iäó»d only just begun to produce radio features, having mostly worked as a composer in radio drama up until this point. I really remember the visceral experience of hearing the prisoneräó»s stories whilst standing in the cells. This tour inspired me to continue to go out and record peoples stories.",A67,I think I heard this in 2006 and was captivated by the story of last community to inhabit the remote Scottish island of St Kilda. This piece poetically reveals what life was like in this extreme environment. Their struggle for survival and the intrusion of the modern world is exquisitely portrayed in the story of an islander trading tweed for an orange - I can still smell the orange decaying,A71,I was at the Third Coast Festival in 2007 and attended a session from Alaska-based correspondent Elizabeth Arnoldäó»s in which she played an extract from her piece recording in the North Pole. Hearing Elizabeth äóÖstanding talläó» out in the field fuelled my imagination and sense of adventure äóñ two years later I found myself on a solo recording mission in Greenland.,A72,"I heard this at one for the first In the Dark Events in 2010. As producers we are often shy about putting ourselves in our work, in this piece Chris Brookes not only includes himself he bravely bares all and turns his own life experiences in to a sophisticated form of art.",A74,"Eschatology was one of Open Audioäó»s first productions after we set up in 2012. But I didnäó»t have anything to do with this piece! I am however, in awe of what Iain Chambers, Peter Blegvard and the Langham Research Centre achieved, hearing this experimental drama with music and sound design performed and mixed in a live broadcast was extraordinary, and gave me the conviction that there is still space for adventure and innovation in the medium.",
P56,Pejk Malinovsky,"40.6805029, -73.9624327",USA,"Pejk Malinovski is a poet and documentarian. His works have aired on Public Radio, BBC and radio stations around the world and been shown in museums and galleries. They have won prizes at festivals and competitions like Prix Europa, Sheffield International Doc festival and Third Coast International Audio Festival. In 2012 he launched Passing Stranger, an audio walking tour of the East Villageäó»s poetry history narrated by Jim Jarmusch. He was the co-creator and host of Thirdear, an online audio magazine and he continues to edit and translate books for Basilisk, a poet-run publishing house in Copenhagen. He is currently working on radio play with Wallace Shawn and documentary about the poet Steve Roggenbuck.",1999,,Freelancer,,P56i,,,,,,,,,,,
P66,Peter Kristiansen,"55.6575405,12.5883767",,,,,,,,,,,,,,,,,,
P54,Phil Smith,"52.48387817, 13.42477311",Germany,"Phil Smith enjoys writing music and poetry, playing piano, recording everything, and interviewing people, and his radio work is where all these things usually come together in some form. He is a regular contributor to Short Cuts (BBC Radio 4) and has made pieces for Between The Ears (BBC Radio 3), In The Dark and Third Coast Festival. He presents and produces Jazz Dis-junction on NTS Radio.",,,,https://soundcloud.com/jazz-dis-junction,P54i,,,,,,,,,,,
P27,Rení© Farabet,"48.8524298, 2.27741051",France,,,,B15,https://www.franceculture.fr/emissions/creation-air/prix-italia-cordoba-gongora-details-de-rene-farabet,,,,,,,,,,,,
P31,Richard Bannerman,51.3532674 -0.0919327,UK,"Joined the BBC in 1969 in the Publicity Department. Became a radio producer for the arts programme Kaleidoscope in 1977. Became editor of äóÖKaleidoscopeäó» around 1990. Became Editor of Documentary Features around 1994. Retired from the BBC in 2004, and then worked as an independent producer with Ladbroke Radio, and subsequently with other independent radio companies.",1977,2014,C6,,,A77,,,,A78,,A79,,A80,,
P1,Rikke Houd,"55.676097, 12.568337",Denmark,,,,,,,A1,"I remember the moment that i heard it, i was walking by a radio and i just stopped and listened. It was just as I started making radio, so around '97 or '98. It's a story about sheering sheep in Australia, but it also becomes a story about the pioneers that came to Australia with the sheep and what that did to the aborigines. I remember that what struck me was the sonic space that it has and the textured landscape. Beautiful sound. You listen and it's like it's all around you. It's birds, raindrops and footsteps but it's not like sound art, it still has a real feeling, it's poetic but it's not taking things apart. It feels real. But itäó»s reality seen through an artistic temper, through the temper of Kaye. When you meet Kaye she analyses the world that she is in from the floor to the sky. And I remember that I stopped at the radio when I heard it and thought äóìthis is something else",A2,"I heard this around 98, '99 when I started in radio and its a piece about a social housing area, one block, where three murders have taken place and it's just fantastic. It's not a whodunit and I'm so glad it wasn't made now other wise it would have gone in like a detective, been serialised and come out with a head on a tray. It's just scenes cut with interview. The thing that blew me away when you hear it is that Stephen would be talking to someone and you could hear people arguing downstairs and he would capture the conversation between them. The emotional impact of hearing someone screaming through the walls. He is there as a storyteller, but he's very cool, like he knows more. He comes in very sparsely, a bit mystical, but you forget him as well. The place becomes a character, and it's about murders but it becomes about more than that, it becomes about the curse of social immobility. So social realism in it's finest form. I'm so relieved it wasn't there to solve a mystery but to be in the space. ",A3,"Other pieces have influenced me a handicraft way, but this one has influenced me more in an imaginative way. I love radio pieces that open the door to some strange world that it is not at first sight realistic, it's a parallel world, it uses this black hole that radio is and populates it and suddenly it exists with the full power of existence and i really like it for that. That it is possible to evoke parallel worlds and it's not possible to have something in a bracket. You don't need to go that straight road.",,,,,
P22,Roberto Iolini,"35.024346, 135.7619073",Australia,"Robert (Roberto) Iolini is a prolific artist, filmmaker, composer and radio producer. His creative experience incorporates twenty years of producing innovative and meaningful time-based media works that are stylistically diverse, and united by a philosophical approach. His artworks embrace music, cinema, poetry, anthropology, video art, sound art and documentary. As a composer Roberto has written for chamber ensembles, theatre and composed numerous large-scale acousmatic works for radio. Many of these radiophonic compositions have been nominated for international awards including his piece Hong Kong: City in Between which was a prizewinner in the Soundscapes (be)for(e) 2000 festival in Amsterdam. Roberto spent ten years as musical director with multi-award winning arts organization, Big hART. Roberto holds a Master of Arts degree in advanced composition at Macquarie University, Sydney Australia. His thesis was on Simultaneity in Music.",1994,,,http://www.iolini.com,p22,A31,,A63,,A64,,A75,,A65,,
P24,Robyn Ravlich,"-33.8825462,151.1993602",,"Robyn Ravlich is an Australian radio feature maker and writer with a distinctive, poetic approach to radio production. She now practices her vocation as an independent producer after a long creative career at the Australian Broadcasting Corporation (1975-2010), where she worked on a range of innovative and specialist programs on ABC RN including The Listening Room and Into the Music. She was a highly regarded Executive Producer and mentor to staff and freelance producers and other creative collaborators. During an ABC radio career of more than 35 years Robyn produced a range of innovative and specialist programs and worked with many composers, actors, and musicians to create unique radio works.  Robyn has been honoured with international and national awards and broadcasts, receiving Special Mentions at the Prix Italia, Silver and Bronze awards at the New York Radio Festivals and her radio documentary about asylum seekers On the Raft, All at Sea, produced with Russell Stapleton, was awarded both the Australian Human Rights & Equal Opportunities Commission Radio Award and the United Nations Association of Australia Media Peace Prize for Radio in 2002. She has chaired the Prix Italia jury for Radio Documentary and organized the International Features conference in Sydney, 2001 and was a Grand Juror, New York International Radio Awards, 2014 and 2017. For further information about Robyn, including interviews with her about her approach to radio making and downloads of some of her productions http://www.abc.net.au/radionational/programs/radiotonic/radio-yak-robyn-ravlich/5979050http://www.abc.net.au/radionational/programs/360/on-a-raft-all-at-sea---robyn-ravlich-tribute/3039092See also citations in:Enchanted Voices: voice in Australian sound art - Norie Neumark in Voice Studies: Critical Approaches to Process, Performance and Experience Edited by Konstantinos Thomaidis and Ben Macpherson, Routledge 2015The Poetry of Radio, The Colour of Sound by Seíçn Street, Routledge, 2012.",1975,2017,B1,http://www.abc.net.au/radionational/programs/radiotonic/radio-yak-robyn-ravlich/5979050,P24,A1,"Kaye Mortley has been an influential role model for me, with whom I have considerable affinity. She is an Australian radio maker, who has made the bulk of her creative career from her Paris base. I have many favourites amongst her features, but the one with the longest and deepest influence is this sensitive excursion into childhood in the rural heartland where white pastoralists and Indigenous Australians lived alongside each other in mutuality, unequal and somewhat flawed, but bound by certain aspects of the land and the living they made there. The locus is a sheep shearing shed, evoked in wonderful field recordings made much later. Thereäó»s a folk song which sets the yearning mood, and yields the featureäó»s title. Itäó»s a classic feature, broadcast many times, a sound memory of time and ways of life now past, but residing in traces of remembering. The same themes return over and over in Kayeäó»s works, without being overly apparent. Its lasting impact on me has been to acknowledge my own foundation story and absorb its themes, surreptitiously, into my radio work, as in Deserta Rerum, (1987) radiophonic rendering of a text by Kate Jennings, produced with composer Vineta Lagzdina, , and Persona (2003). The starting point is where you come from, where you speak from, what you hear, who you are.",A23,"I first heard this in the 1970s. A landmark Australian radio documentary of 1957, about race relations in the prosperous country town of Moree, where a comfortable white farming elite held tight to their privileges at the expense of the local Australian Aboriginal community. It was a study in attitudes that revealed shocking racial prejudice (in healthcare, housing policy and social fabric) and created a storm of protest. Unusually for the time, it was based on field recordings in which the voices of ordinary Australians could be heard (with parity to Indigenous speakers), edited and arranged with dramatic effect; overlaid with Ashboltäó»s brilliant, theatrical narration (in the vocal style of Peter Finch and Laurence Olivier). He later became my boss in the Department of Radio Special Projects, but never äóÖinstructedäó» us on how to proceed, other than to find our own way to the root of things, his notion of being äóÖradicaläó». Following his death in 2005, I presented an on-air tribute in the history program Hindsight, including a slightly edited version of A Study in Attitudes. Setting the scene, building the drama slowly and emphatically, revealing uncomfortable truths, trusting the voices of protagonists and antagonists to speak more than words, as in my feature on asylum seekers, On the Raft, All at Sea (2002).",A24,"First broadcast 20 December 1982. My first contact with the remarkable tradition of Croatian radio occurred in 1984, when I met the legendary radio author and producer Zvonimir BajsiÛˆ at the International Features Conference in Helsinki; and was invited soon after to spend time with him and his colleagues at the studios of Croatian Radio in Zagreb, on my first trip to explore my familyäó»s roots. This was one of several features I heard there, aided by an English transcript (I have a copy, not digitized, but could scan). It struck an immediate chord due to its stereophonic sound world, pristine location recordings, and its witty, satiric, poetic script that spoke of summer tourism on the Dalmatian coast as being äóÖcandyäó». I couldnäó»t wait to get there.The lasting gift of the radio äóÖcandyäó» was an approach to writing and speaking narration, as in The Eternity Enigma. It need not be äóÖreportageäó». It could be literature, but presented in a down to earth way without pretensions. I was a young published poet and it then seemed possible that one could become a radio poet. Radio features could be artful, and appear artless.",A25,"I heard Sniper at the International Feature Conference (IFC) in Berlin 1993 where it caused a sensation. It was produced by Stephen Schwartz of Danish Radio, whose connections with a Bosnian colleague at Radio Sarajevo had hatched this amazing project: to record snipers from both sides of the siege of Sarajevo in non-judgemental, but remarkably intense psychological portraits, one of a young woman, whose nom de guerre was äóÖArrowäó». It was riveting, and terribly upsetting, to hear how these two, young people from a magical city, so previously lauded for its multi-ethnic harmony äóî and which I had visited only a few years previously äóî were already hardened, engaging in the slaughter of people who, a short time before, had been their friends. A version with English voice-over translation was soon produced by RTE (at the behest of Lorelei Harris, I believe) which we broadcast on ABC Radio in The Listening Room 6 September 1993. Sniper had a profound influence on me as a feature maker, providing an example of how to deal with extreme conflict that differed from reportage, making a lasting creative artefact with emotional heft. Later conversations with Schwartz revealed his commitment to a strong dramaturgical foundation to achieve compelling listening. A vital skill. As an Australian of Balkan heritage at a remote from the deadly Balkan wars of the 1990s that erupted in the break -up of former Yugoslavia, I then found a way to make a äóÖdocumentaryäó» about this and other conflicts of the decade (Rwandan genocide, and nationalist insurgencies in the re-ascendant Russian imperium) at a distance äóñ drawing on art history, poetic imagery, frank testimony, sound, and music to fashion a dramatic nightmare, a dream gone wrong: The Raft of the Medusa, broadcast 24 June 1996, The Listening Room, ABC Radio. Sniper had a profound influence on me as a feature maker, providing an example of how to deal with extreme conflict that differed from reportage, making a lasting creative artefact with emotional heft. Later conversations with Schwartz revealed his commitment to a strong dramaturgical foundation to achieve compelling listening. A vital skill. As an Australian of Balkan heritage at a remote from the deadly Balkan wars of the 1990s that erupted in the break -up of former Yugoslavia, I then found a way to make a äóÖdocumentaryäó» about this and other conflicts of the decade (Rwandan genocide, and nationalist insurgencies in the re-ascendant Russian imperium) at a distance äóñ drawing on art history, poetic imagery, frank testimony, sound, and music to fashion a dramatic nightmare, a dream gone wrong: The Raft of the Medusa, broadcast 24 June 1996, The Listening Room, ABC Radio. Sniper had a profound influence on me as a feature maker, providing an example of how to deal with extreme conflict that differed from reportage, making a lasting creative artefact with emotional heft. Later conversations with Schwartz revealed his commitment to a strong dramaturgical foundation to achieve compelling listening. A vital skill. As an Australian of Balkan heritage at a remote from the deadly Balkan wars of the 1990s that erupted in the break -up of former Yugoslavia, I then found a way to make a äóÖdocumentaryäó» about this and other conflicts of the decade (Rwandan genocide, and nationalist insurgencies in the re-ascendant Russian imperium) at a distance äóñ drawing on art history, poetic imagery, frank testimony, sound, and music to fashion a dramatic nightmare, a dream gone wrong: The Raft of the Medusa, broadcast 24 June 1996, The Listening Room, ABC Radio. ",A26,"This radio feature about a homeless personäó»s death in San Francisco is described as an äóÖaudiographäó» by its makers, a form they evolved in the late 1980s and early 1990s; the term coined by their former creative partner Markos Kounalakis. To quote Earwax, äóÖAn audiograph consists of journalistic-style interviews cut and shaped into musical forms. It combines 